"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"RLYP","Relypsa, Inc.","13.73","$594.66M","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rlyp",
"MARK","Remark Media, Inc.","4.51","$87.65M","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/mark",
"RNR","RenaissanceRe Holdings Ltd.","113.91","$4.91B","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/rnr",
"RNR^C","RenaissanceRe Holdings Ltd.","25.49","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rnr^c",
"RNR^E","RenaissanceRe Holdings Ltd.","25.19","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rnr^e",
"RNST","Renasant Corporation","33.35","$1.35B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/rnst",
"SOL","Renesola Ltd.","1.4","$143.24M","2008","Technology","Semiconductors","http://www.nasdaq.com/symbol/sol",
"REGI","Renewable Energy Group, Inc.","8.52","$373.47M","2012","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/regi",
"RCG","RENN Fund, Inc.","1.05","$4.69M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rcg",
"RNVA","Rennova Health, Inc.","0.6499","$8.95M","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/rnva",
"RNVAW","Rennova Health, Inc.","n/a","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/rnvaw",
"RENN","Renren Inc.","3.3","$1.13B","2011","Technology","EDP Services","http://www.nasdaq.com/symbol/renn",
"RCII","Rent-A-Center Inc.","14.2","$753.9M","1995","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/rcii",
